Product ID,Price,Competitor Price,Elasticity Index,Discount,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost
4373,14.51,15.26,1.16,0.05,170,2.86,14.58,4.99
4374,88.63,89.04,1.94,0.0,49,4.08,5.8,11.38
4375,16.8,18.23,1.92,0.05,277,3.32,19.71,16.18
4376,32.2,34.3,1.57,0.1,201,2.97,13.22,15.42
4377,72.58,77.57,2.05,0.05,54,3.19,10.53,7.8
4378,46.85,48.47,1.66,0.2,189,3.27,15.85,3.13
4379,88.87,85.39,1.07,0.05,79,4.06,12.45,16.2
4380,36.82,33.4,1.97,0.15,91,2.94,14.49,6.04
4381,11.07,12.03,1.68,0.15,278,4.33,12.73,2.01
4382,37.06,37.7,0.53,0.1,220,3.26,4.4,9.46
4383,62.03,59.52,2.3,0.0,5,3.72,11.32,15.05
4384,43.83,40.76,1.59,0.2,164,4.14,6.38,16.36
4385,58.14,61.97,2.24,0.0,66,3.86,11.84,19.66
4386,88.89,94.88,2.27,0.0,28,4.16,3.38,4.6
4387,92.12,97.92,1.39,0.2,110,3.31,5.41,6.58
4388,33.94,34.92,1.52,0.15,105,4.91,16.37,12.58
4389,51.59,50.21,1.33,0.1,85,3.65,8.7,16.42
4390,59.42,57.09,1.4,0.05,32,3.3,13.8,5.45
4391,95.42,86.04,2.29,0.15,5,3.24,10.46,8.79
4392,99.88,106.54,2.08,0.1,27,2.61,7.47,8.76
4393,31.19,28.61,0.75,0.15,381,4.21,10.41,15.69
4394,75.43,77.4,1.72,0.2,29,3.16,16.46,5.58
4395,44.02,44.06,2.49,0.0,82,4.9,6.35,19.41
4396,10.73,10.79,1.69,0.2,562,3.03,9.01,10.7
4397,10.83,11.76,2.07,0.05,235,3.82,4.85,6.36
4398,51.45,46.63,2.04,0.2,72,4.34,7.67,6.4
4399,53.95,56.9,1.2,0.0,129,4.68,17.82,1.35
4400,12.03,10.95,1.24,0.15,234,2.89,15.93,14.16
4401,71.82,65.19,1.95,0.1,29,4.96,8.1,15.74
4402,36.46,35.95,1.5,0.05,148,4.77,3.52,1.62
4403,60.39,55.11,1.64,0.15,80,4.91,8.98,12.13
4404,37.08,39.23,1.93,0.1,156,4.63,15.66,15.85
4405,25.04,25.19,2.06,0.0,273,4.69,1.83,8.15
4406,46.65,42.25,1.04,0.2,256,4.0,15.16,9.22
4407,30.9,28.06,0.79,0.15,534,4.61,13.92,7.87
4408,58.13,59.44,1.08,0.1,89,3.84,2.23,7.0
4409,27.89,29.6,1.52,0.1,246,3.85,13.08,10.33
4410,55.76,55.06,1.18,0.2,198,3.91,6.67,4.16
4411,24.16,24.43,1.64,0.15,171,4.99,4.37,9.37
4412,70.39,74.61,0.61,0.15,172,2.76,8.31,18.89
4413,77.85,79.58,1.52,0.0,71,4.51,4.9,1.52
4414,19.94,18.84,1.24,0.15,374,3.18,16.67,4.13
4415,52.1,53.28,1.57,0.2,130,3.4,15.1,15.78
4416,16.38,16.8,1.35,0.15,347,2.7,19.63,3.51
4417,63.84,66.83,1.07,0.0,111,3.38,11.15,6.15
4418,33.8,34.61,2.31,0.1,88,4.98,2.69,9.64
4419,57.49,62.88,0.87,0.15,200,3.49,7.99,18.92
4420,56.57,53.15,1.86,0.2,20,4.17,16.93,4.49
4421,93.19,101.6,2.35,0.15,5,2.8,8.54,18.54
4422,59.42,59.87,1.58,0.05,158,4.81,9.66,14.65
4423,62.47,64.62,2.25,0.0,56,4.57,8.83,13.75
4424,46.15,42.45,0.75,0.1,279,3.47,5.47,14.75
4425,95.42,93.14,1.49,0.05,15,3.37,2.39,1.59
4426,79.95,84.25,1.41,0.2,57,3.58,4.43,2.88
4427,35.69,37.16,0.52,0.15,327,3.5,7.91,7.36
4428,85.98,78.07,1.39,0.0,5,3.15,5.66,2.41
4429,48.92,49.37,1.24,0.15,127,4.98,11.88,19.76
4430,84.58,77.62,1.84,0.15,42,4.53,12.66,12.03
4431,84.06,92.4,2.38,0.15,5,3.17,11.83,10.26
4432,27.0,29.14,0.67,0.15,504,4.95,2.61,15.92
4433,73.1,66.1,1.15,0.0,50,2.54,13.67,19.56
4434,36.16,38.75,1.39,0.05,264,3.59,8.31,19.15
4435,36.77,39.86,1.41,0.2,135,3.92,17.69,16.07
4436,36.67,35.6,2.05,0.05,76,2.59,10.99,8.17
4437,75.3,78.61,1.39,0.0,39,2.9,2.61,2.25
4438,30.68,30.33,0.55,0.2,528,3.15,1.18,2.87
4439,10.08,10.39,1.92,0.1,609,4.3,14.35,1.02
4440,74.37,72.0,2.27,0.05,33,4.85,8.61,1.04
4441,25.41,24.5,1.53,0.0,316,4.06,6.47,18.79
4442,19.4,19.11,1.66,0.0,313,3.91,9.5,18.61
4443,31.38,29.15,0.83,0.0,179,3.84,2.38,13.68
4444,44.19,47.12,0.94,0.2,262,3.38,8.45,14.81
4445,52.83,51.23,0.97,0.15,175,4.57,6.98,10.75
4446,14.01,13.73,1.36,0.1,551,3.85,16.2,5.52
4447,97.35,105.02,2.36,0.2,5,3.08,4.32,18.37
4448,74.45,74.4,1.54,0.2,85,2.84,15.37,6.28
4449,39.09,39.43,0.88,0.05,242,4.96,10.51,15.05
4450,38.68,42.21,1.03,0.1,279,2.54,2.56,5.66
4451,50.37,54.26,1.27,0.0,129,4.83,19.42,17.53
4452,66.36,61.98,1.75,0.2,74,3.05,14.95,13.37
4453,23.17,23.05,1.38,0.1,401,4.14,5.94,13.21
4454,27.0,29.55,1.28,0.05,385,3.25,12.05,2.85
4455,87.35,85.12,1.63,0.15,63,4.65,18.1,8.97
4456,33.06,32.21,0.98,0.1,166,3.86,18.69,10.97
4457,44.22,41.52,0.66,0.0,304,2.85,14.89,6.59
4458,88.41,81.59,0.55,0.2,144,3.17,14.83,17.74
4459,69.68,73.03,1.0,0.15,150,3.3,6.27,16.92
4460,40.75,42.96,0.68,0.05,282,4.71,19.81,10.38
4461,71.53,78.24,1.17,0.0,88,4.42,5.63,7.46
4462,11.77,12.42,2.05,0.15,419,4.57,2.7,16.23
4463,76.21,72.3,1.93,0.05,24,2.63,19.57,4.74
4464,53.83,48.88,1.72,0.0,49,3.95,3.9,2.36
4465,83.19,91.26,2.21,0.2,43,5.0,10.91,1.87
4466,95.92,92.86,1.06,0.05,85,4.46,9.9,1.73
4467,93.32,89.81,2.27,0.15,5,2.8,17.12,10.29
4468,91.83,99.29,1.3,0.0,5,4.2,8.54,5.85
4469,56.1,57.05,1.3,0.1,210,4.36,10.54,14.12
4470,42.41,39.99,1.31,0.0,192,3.79,1.83,13.42
4471,51.85,55.89,0.7,0.15,377,2.7,4.95,11.3
4472,72.09,79.2,2.45,0.15,25,2.59,16.83,7.7
4473,89.56,82.16,0.78,0.1,95,4.84,10.09,17.16
4474,28.63,30.7,1.18,0.15,254,3.14,5.39,14.48
4475,92.64,90.61,1.14,0.0,59,3.45,8.01,6.16
4476,83.37,83.77,0.65,0.05,212,4.49,6.42,10.53
4477,98.1,106.24,0.8,0.0,109,4.22,11.57,3.97
4478,89.22,97.67,0.59,0.15,226,4.92,1.98,7.25
4479,35.19,33.52,1.08,0.1,249,2.73,5.27,19.95
4480,19.54,18.41,2.23,0.1,217,4.27,7.74,5.25
4481,20.1,18.42,1.18,0.2,233,2.71,18.64,14.27
4482,36.21,36.66,0.75,0.1,337,2.5,12.84,5.53
4483,65.28,58.93,1.79,0.1,32,2.8,10.58,18.82
4484,82.39,80.94,2.49,0.15,5,4.04,4.63,6.89
4485,90.93,83.17,0.96,0.05,52,4.19,11.6,7.59
4486,66.14,64.88,1.06,0.05,162,3.6,18.65,12.28
4487,10.51,9.54,2.44,0.15,145,2.62,11.76,12.17
4488,26.77,28.56,0.86,0.1,307,4.09,4.13,12.0
4489,18.98,17.87,1.52,0.0,286,2.71,19.95,11.89
4490,42.7,41.23,0.98,0.05,213,2.85,10.48,6.93
4491,55.12,59.2,2.36,0.15,65,3.78,7.07,9.25
4492,13.91,14.59,2.46,0.0,278,3.35,10.56,12.28
4493,41.36,39.04,2.13,0.1,100,3.66,6.01,13.75
4494,26.13,23.89,1.13,0.15,387,4.09,1.58,5.81
4495,68.24,71.18,1.31,0.05,113,2.9,17.9,14.33
4496,51.78,50.65,0.98,0.0,178,4.73,9.15,18.54
4497,54.58,57.48,2.28,0.0,67,3.9,15.3,15.4
4498,48.49,47.96,2.33,0.05,45,2.56,19.45,2.6
4499,96.04,93.08,1.34,0.0,35,4.07,13.02,9.91
4500,29.33,29.04,1.81,0.05,152,3.66,14.14,9.27
4501,56.5,59.31,0.83,0.15,316,4.25,18.92,7.39
4502,76.24,82.37,1.37,0.2,91,4.46,10.81,10.34
4503,60.12,54.7,1.76,0.1,40,4.85,7.08,9.35
4504,93.61,94.06,1.27,0.15,29,5.0,18.51,1.12
4505,44.02,39.9,1.22,0.1,192,3.87,2.31,5.49
4506,51.73,51.4,0.5,0.1,281,3.9,5.08,5.06
4507,17.97,19.35,2.11,0.05,299,2.56,7.48,7.64
4508,64.81,63.02,2.28,0.2,5,4.66,15.86,4.31
4509,35.94,39.05,2.44,0.1,106,2.57,18.17,2.29
4510,24.43,25.07,1.94,0.1,318,4.08,9.58,4.74
4511,59.01,64.13,1.6,0.15,73,2.75,6.44,17.23
4512,57.91,60.89,1.04,0.2,186,3.21,7.71,16.14
4513,16.83,15.49,2.5,0.2,153,2.85,13.47,9.4
4514,72.84,68.92,1.68,0.1,43,2.84,4.0,17.68
4515,66.14,64.74,1.86,0.2,40,2.69,11.4,5.42
4516,27.01,25.23,1.86,0.15,205,3.29,12.18,12.1
4517,52.25,52.2,2.19,0.05,56,3.56,14.45,3.72
4518,74.83,74.4,0.52,0.1,364,3.66,12.47,16.83
4519,57.65,62.91,0.94,0.0,95,3.6,2.84,3.48
4520,45.59,44.99,1.83,0.1,38,3.81,14.09,1.61
4521,39.01,41.24,2.29,0.1,129,4.65,1.41,6.2
4522,64.94,70.67,1.87,0.05,45,4.08,8.42,18.12
4523,94.52,101.65,1.33,0.0,42,2.54,8.92,3.46
4524,70.46,66.35,1.22,0.0,68,2.93,3.22,7.28
4525,16.73,16.71,1.98,0.0,294,3.37,1.19,7.01
4526,51.46,49.89,1.98,0.05,51,4.87,2.35,16.23
4527,90.17,88.37,1.71,0.2,23,2.7,9.48,9.01
4528,18.5,17.99,1.08,0.0,432,4.28,5.57,12.62
4529,99.0,105.46,2.35,0.2,47,2.58,2.31,8.68
4530,95.42,94.5,1.6,0.15,31,3.41,5.87,11.48
4531,17.04,17.13,2.08,0.05,209,4.43,11.05,2.19
4532,94.01,103.08,0.93,0.2,83,3.36,15.1,8.11
4533,42.68,38.93,1.19,0.0,73,3.58,8.83,17.25
4534,86.02,85.82,2.25,0.0,6,4.76,12.65,14.13
4535,47.65,50.27,0.6,0.2,335,2.67,12.34,19.65
4536,49.68,46.21,1.52,0.2,172,3.82,18.03,15.97
4537,67.08,68.58,1.46,0.15,115,3.42,4.41,9.58
4538,79.7,75.55,2.0,0.05,11,4.91,10.05,13.85
4539,13.04,14.0,1.06,0.1,266,4.48,13.0,15.74
4540,63.38,61.19,0.94,0.15,69,2.81,10.87,6.12
4541,26.81,25.89,2.35,0.15,141,4.82,9.56,2.14
4542,41.14,41.94,1.64,0.15,180,3.03,19.5,8.71
4543,41.32,38.7,0.71,0.0,162,2.71,18.9,3.75
4544,52.22,49.97,0.89,0.2,200,3.85,12.62,6.27
4545,40.07,39.4,2.5,0.05,68,4.34,9.35,18.99
4546,19.66,19.09,0.89,0.0,426,4.29,15.35,17.09
4547,23.11,23.22,1.72,0.15,134,3.84,10.75,12.26
4548,13.01,13.27,1.34,0.05,393,3.73,19.92,8.62
4549,52.32,53.02,2.27,0.0,88,4.92,14.03,6.02
4550,95.9,98.86,2.01,0.1,36,4.55,2.3,11.86
4551,20.41,19.63,1.69,0.15,414,4.25,8.64,11.13
4552,95.16,88.05,0.52,0.0,113,2.99,14.88,15.83
4553,76.0,79.97,2.26,0.0,5,4.55,17.01,18.63
4554,67.37,72.1,1.39,0.15,194,4.37,16.45,7.25
4555,68.07,64.77,2.36,0.1,5,4.98,19.57,4.92
4556,84.41,82.84,1.49,0.2,53,2.83,10.29,8.65
4557,19.62,19.62,1.89,0.1,327,4.29,3.66,9.31
4558,55.43,55.8,0.64,0.15,390,4.95,13.39,1.76
4559,72.74,75.06,1.99,0.2,64,3.66,2.34,17.37
4560,62.81,57.06,1.18,0.0,183,4.33,19.5,19.92
4561,84.95,88.71,1.2,0.1,119,4.94,15.41,18.54
4562,16.5,15.06,0.74,0.1,309,3.87,19.66,17.35
4563,72.16,71.71,0.79,0.2,288,4.25,8.17,19.86
4564,58.06,61.87,0.87,0.0,104,2.55,1.3,18.25
4565,44.12,43.69,1.16,0.1,137,3.8,10.9,14.08
4566,40.62,37.77,2.28,0.2,156,3.14,3.3,4.17
4567,65.87,72.27,1.24,0.1,115,2.83,13.91,3.97
4568,90.19,97.21,1.95,0.0,15,4.27,10.45,1.93
4569,54.66,57.62,0.67,0.0,142,2.6,15.32,8.82
4570,84.23,82.73,1.68,0.05,56,4.76,6.53,16.37
4571,46.19,43.27,1.46,0.2,161,3.79,16.75,10.32
4572,19.22,20.91,2.46,0.15,305,4.12,13.37,7.96
4573,15.54,15.64,2.19,0.1,170,3.13,19.77,3.08
4574,14.62,15.65,1.41,0.0,353,2.96,4.39,1.98
4575,44.21,42.82,2.05,0.1,113,3.11,1.97,8.58
4576,40.35,39.02,0.89,0.1,225,3.08,17.17,2.9
4577,74.61,81.86,1.62,0.15,71,4.66,7.43,2.97
4578,76.85,77.19,0.65,0.0,153,4.47,9.19,8.51
4579,14.58,13.53,1.2,0.05,473,4.63,18.59,10.55
4580,29.9,28.22,0.95,0.2,433,4.34,9.37,4.55
4581,34.68,34.56,1.94,0.1,233,4.11,6.66,14.01
4582,59.29,53.86,1.48,0.15,102,3.82,2.13,8.96
4583,23.01,22.83,2.0,0.15,248,3.16,9.42,2.75
4584,22.05,21.7,1.53,0.2,413,4.26,13.44,13.1
4585,94.94,100.25,0.67,0.2,192,2.84,6.11,7.78
4586,82.38,79.99,1.97,0.0,44,3.78,14.64,1.99
4587,26.26,28.79,2.17,0.1,174,2.99,10.09,19.01
4588,46.59,43.62,2.31,0.1,60,3.76,17.3,11.85
4589,42.01,42.77,1.64,0.2,183,3.23,4.07,10.08
4590,81.19,74.53,2.01,0.05,40,2.63,15.38,17.32
4591,55.92,58.53,2.0,0.1,73,3.76,18.72,18.8
4592,21.51,23.63,0.81,0.15,314,2.95,15.09,5.19
4593,76.51,81.39,0.83,0.2,197,2.9,8.71,16.39
4594,45.72,46.23,0.64,0.1,225,3.46,5.38,16.79
4595,33.66,33.56,1.14,0.0,195,3.4,2.87,2.03
4596,43.79,46.73,1.45,0.2,220,4.67,13.21,14.53
4597,54.8,59.58,2.5,0.15,85,3.91,3.71,2.2
4598,40.88,44.88,1.36,0.0,147,4.64,16.93,12.3
4599,31.77,31.11,1.95,0.2,170,2.87,19.25,13.72
4600,45.87,50.37,1.89,0.2,118,3.39,3.58,7.97
4601,11.73,10.92,0.91,0.1,283,3.89,8.15,17.73
4602,79.52,75.61,0.62,0.0,165,2.88,18.81,16.21
4603,25.39,23.3,1.59,0.2,356,2.82,9.94,18.59
4604,13.95,13.31,1.9,0.15,280,4.15,11.17,6.98
4605,68.83,72.52,2.5,0.0,8,4.13,15.2,1.41
4606,79.65,85.28,1.22,0.1,136,3.09,5.0,16.42
4607,83.24,87.89,2.29,0.05,8,3.07,19.6,5.24
4608,54.42,55.84,1.26,0.2,128,4.36,15.84,9.88
4609,28.48,28.56,1.88,0.05,249,2.79,4.07,16.53
4610,76.35,79.54,1.7,0.2,69,4.81,3.11,5.11
4611,72.97,71.38,0.61,0.1,228,4.86,18.76,6.93
4612,32.16,34.36,0.66,0.1,217,4.68,14.02,9.34
4613,91.31,94.54,0.54,0.1,191,3.03,1.73,6.16
4614,19.39,20.16,1.24,0.1,193,2.54,3.7,9.77
4615,98.44,99.15,1.99,0.0,5,4.84,1.91,1.18
4616,87.42,94.16,0.85,0.0,77,3.36,19.51,5.03
4617,71.91,68.34,1.71,0.2,56,3.28,10.46,16.82
4618,94.49,92.24,1.08,0.0,41,3.15,9.78,8.86
4619,75.01,79.17,2.09,0.2,15,3.11,19.16,13.09
4620,27.14,27.1,2.1,0.0,215,4.34,10.59,5.41
4621,49.79,53.67,2.05,0.0,107,4.77,10.84,13.35
4622,16.44,15.93,1.55,0.0,342,4.47,19.7,20.0
4623,45.07,43.89,1.07,0.15,133,4.19,3.12,12.31
4624,76.74,82.71,2.12,0.1,28,3.22,19.73,12.94
4625,44.78,44.46,0.87,0.15,384,3.87,4.15,3.12
4626,39.73,39.85,1.08,0.0,169,3.09,9.99,8.66
4627,63.58,61.46,0.87,0.0,96,2.78,7.41,17.35
4628,88.5,84.55,1.85,0.15,30,2.8,19.15,16.85
4629,14.28,14.73,1.87,0.2,444,4.01,10.22,10.93
4630,44.69,41.29,1.81,0.1,100,2.6,1.44,18.17
4631,24.24,26.08,1.33,0.2,258,4.93,5.21,3.72
4632,72.58,76.63,0.7,0.1,198,4.99,9.19,13.51
4633,19.52,18.31,2.32,0.05,231,2.87,13.85,5.73
4634,69.83,72.54,1.52,0.1,93,3.57,11.68,13.27
4635,35.76,36.49,1.31,0.2,161,4.42,17.15,2.66
4636,27.9,26.14,1.68,0.1,328,4.89,16.74,18.93
4637,94.27,90.0,0.89,0.05,67,4.73,12.22,15.94
4638,11.67,11.45,0.77,0.05,445,3.14,11.85,4.82
4639,49.4,51.37,1.31,0.0,134,2.71,6.29,13.11
4640,11.95,12.28,0.95,0.05,519,3.22,19.2,15.42
4641,53.52,53.87,0.99,0.15,301,3.59,2.46,4.98
4642,55.09,58.05,2.29,0.2,71,3.4,8.54,2.77
4643,38.95,40.96,1.56,0.15,255,4.43,13.56,7.68
4644,21.89,22.41,1.47,0.15,221,3.14,18.97,3.58
4645,43.87,46.39,1.88,0.2,160,4.65,10.53,11.75
4646,70.5,68.17,2.4,0.15,26,3.06,18.02,9.06
4647,80.42,86.55,0.72,0.15,208,3.4,2.99,9.79
4648,57.77,59.1,2.17,0.15,42,3.62,11.1,11.31
4649,63.09,67.15,1.67,0.05,91,3.23,7.0,19.66
4650,28.06,28.32,0.79,0.2,240,4.42,16.12,16.06
4651,35.86,33.84,1.09,0.2,152,3.52,9.45,12.96
4652,24.57,24.78,1.46,0.2,425,4.72,10.03,7.91
4653,32.44,31.6,1.88,0.15,173,4.91,2.23,1.51
4654,30.24,31.43,0.99,0.05,409,4.65,9.32,3.21
4655,56.75,56.48,1.57,0.2,98,3.81,2.54,14.89
4656,60.64,64.72,1.87,0.1,78,3.77,6.69,8.01
4657,95.05,98.43,1.4,0.2,71,3.04,3.41,7.35
4658,27.6,28.62,2.23,0.0,142,3.98,7.36,17.89
4659,67.75,63.92,2.24,0.1,5,4.88,5.32,10.21
4660,83.55,91.65,1.44,0.2,44,2.7,6.42,18.09
4661,60.42,64.55,2.45,0.15,39,4.38,3.82,17.85
4662,32.95,34.85,0.65,0.2,516,4.67,9.35,2.52
4663,33.63,32.49,0.51,0.05,332,4.97,10.45,18.96
4664,13.53,13.63,1.26,0.05,415,3.34,16.9,2.46
4665,37.49,34.77,1.7,0.2,230,3.39,11.24,19.31
4666,77.01,77.61,1.76,0.15,72,3.07,5.35,9.6
4667,14.28,13.27,1.45,0.15,223,4.47,14.98,15.46
4668,29.74,30.05,0.75,0.15,469,2.85,6.65,14.42
4669,73.56,75.75,0.84,0.2,217,3.17,15.37,10.85
4670,80.44,78.67,2.2,0.2,77,3.24,8.36,12.77
4671,50.98,50.96,2.24,0.0,42,3.44,10.76,19.05
4672,72.83,78.3,1.85,0.05,85,3.55,10.57,18.62
4673,44.92,41.4,1.83,0.1,141,3.9,19.16,13.43
4674,24.39,25.82,1.7,0.1,161,4.87,3.92,13.5
4675,45.83,42.82,0.91,0.05,187,3.12,18.83,5.69
4676,62.2,56.43,1.36,0.0,120,4.45,11.68,16.74
4677,95.32,89.33,1.89,0.05,5,4.19,19.88,13.02
4678,16.19,17.05,1.57,0.0,378,2.79,11.89,16.7
4679,55.67,54.61,0.54,0.0,298,4.53,13.47,13.5
4680,39.6,42.55,2.41,0.15,105,2.73,15.24,6.69
4681,55.75,56.02,2.19,0.05,39,4.35,16.61,4.6
4682,12.16,11.0,1.02,0.1,287,4.29,10.07,2.46
4683,38.17,39.83,1.73,0.2,260,4.22,13.89,12.13
4684,83.79,77.26,2.35,0.2,35,3.19,12.68,6.4
4685,59.85,63.32,0.69,0.05,300,3.93,8.73,12.98
4686,50.55,47.2,1.51,0.2,135,4.4,16.6,2.11
4687,35.7,34.59,1.41,0.0,104,4.09,4.66,8.14
4688,36.82,38.75,1.32,0.2,133,4.51,4.18,5.95
4689,44.48,48.52,2.17,0.0,90,4.22,14.99,8.04
4690,85.2,83.01,1.26,0.0,108,3.19,13.11,2.03
4691,97.05,103.44,0.63,0.1,111,2.88,7.04,14.76
4692,49.48,46.42,0.63,0.2,258,4.08,13.07,3.22
4693,45.4,48.19,0.59,0.1,293,4.4,15.64,1.27
4694,86.19,88.9,1.32,0.2,55,2.86,5.12,18.98
4695,48.42,45.45,1.94,0.0,102,2.94,12.05,4.66
4696,59.68,57.32,0.91,0.2,253,2.53,16.67,16.73
4697,30.78,28.52,1.79,0.1,184,3.83,8.81,19.32
4698,76.92,75.11,1.87,0.15,33,3.86,11.86,11.15
4699,57.88,54.45,1.01,0.1,54,3.75,2.49,11.0
4700,82.81,85.2,1.7,0.15,52,3.29,16.78,7.98
4701,80.27,88.2,1.87,0.05,5,3.57,16.13,9.09
4702,29.35,26.49,1.43,0.1,137,4.42,9.67,10.16
4703,74.41,75.02,1.17,0.2,124,2.95,3.27,3.89
4704,82.0,83.21,1.74,0.15,26,3.0,13.55,7.93
4705,41.15,44.56,2.46,0.2,93,4.17,11.89,16.51
4706,25.53,25.57,1.35,0.15,287,4.67,18.47,4.47
4707,10.24,10.33,1.28,0.1,525,3.35,6.32,14.87
4708,50.58,50.29,1.43,0.1,114,4.83,1.61,13.38
4709,41.72,39.79,0.65,0.2,446,2.64,5.84,2.09
4710,59.94,54.62,1.61,0.1,97,2.8,9.13,1.43
4711,26.92,26.43,1.16,0.2,312,3.65,3.95,7.7
4712,87.37,79.55,0.74,0.0,131,4.31,19.61,14.15
4713,33.2,33.53,1.43,0.15,187,3.43,5.23,7.28
4714,30.38,29.21,0.51,0.2,516,3.89,13.88,13.69
4715,53.26,53.62,1.3,0.15,151,2.57,9.63,13.64
4716,54.9,50.88,0.71,0.0,125,3.65,11.55,16.32
4717,29.36,31.9,0.55,0.15,426,3.11,18.72,2.89
4718,34.47,37.19,2.15,0.2,226,3.79,11.1,11.97
4719,25.27,23.71,2.33,0.1,158,3.81,6.8,2.19
4720,74.66,72.32,0.92,0.15,205,4.38,5.2,4.34
4721,79.31,81.11,1.58,0.15,58,3.85,17.95,7.18
4722,51.61,47.44,1.06,0.0,115,4.04,19.75,14.44
4723,74.27,72.11,1.49,0.05,36,3.82,5.78,19.5
4724,76.23,72.44,1.37,0.1,76,4.98,14.72,7.51
4725,22.44,24.31,1.04,0.2,312,4.48,10.61,10.9
4726,96.96,103.79,1.9,0.0,5,4.39,14.27,5.92
4727,83.89,85.23,0.75,0.2,274,4.07,19.32,13.83
4728,28.4,28.52,0.61,0.2,579,3.82,6.25,7.97
4729,26.75,29.06,2.04,0.15,257,3.36,15.06,10.15
4730,21.31,23.15,1.83,0.0,147,4.46,9.32,11.79
4731,22.45,24.56,1.5,0.0,118,2.97,13.4,14.04
4732,77.33,71.54,1.44,0.1,28,2.59,8.73,2.14
4733,52.27,48.72,1.49,0.05,95,4.25,14.46,11.54
4734,80.46,83.31,1.37,0.2,116,2.86,7.41,9.19
4735,77.16,77.8,1.29,0.1,51,4.76,10.28,3.54
4736,64.42,58.21,1.5,0.1,39,4.43,14.47,4.95
4737,71.77,65.49,1.56,0.2,95,4.01,1.81,17.79
4738,11.65,12.56,1.88,0.15,340,3.28,7.23,17.56
4739,38.06,40.87,1.92,0.15,140,4.09,11.38,1.63
4740,67.4,65.48,1.26,0.2,180,3.69,2.41,14.1
4741,10.84,11.69,1.33,0.0,414,3.23,14.36,11.53
4742,12.97,13.21,1.25,0.05,262,4.86,16.45,18.86
4743,86.67,91.97,1.57,0.15,11,2.9,4.1,18.25
4744,71.56,70.52,1.41,0.05,57,4.38,14.94,12.01
4745,33.88,31.26,2.28,0.1,94,4.5,13.28,3.64
4746,71.92,70.96,1.89,0.1,34,4.88,8.81,9.74
4747,81.32,80.63,2.3,0.2,21,3.87,4.13,14.78
4748,37.61,37.99,1.92,0.2,58,3.84,19.14,19.08
4749,13.24,12.2,2.44,0.2,358,4.8,9.82,7.91
4750,93.95,103.18,1.77,0.15,17,4.5,4.49,15.91
4751,41.07,38.96,2.43,0.05,65,4.41,14.65,13.98
4752,19.58,18.4,0.82,0.1,368,4.47,12.55,2.49
4753,54.27,54.56,0.6,0.05,321,3.73,16.51,11.6
4754,79.16,79.75,1.66,0.15,31,2.6,19.93,4.49
4755,29.95,29.59,2.47,0.05,161,3.0,1.85,13.99
4756,34.25,36.12,1.34,0.05,335,4.11,15.05,12.59
4757,31.84,31.95,0.92,0.2,165,3.49,19.79,19.49
4758,99.25,101.43,1.54,0.05,27,4.02,11.23,18.77
4759,27.77,29.01,1.8,0.05,171,3.88,14.6,1.18
4760,61.8,55.93,1.13,0.05,178,3.6,9.38,2.52
4761,93.27,94.59,1.93,0.0,5,3.09,7.78,15.61
4762,23.22,25.0,2.45,0.1,317,4.3,14.23,14.03
4763,97.38,87.98,2.29,0.1,5,4.77,19.77,16.22
4764,95.27,93.47,1.08,0.05,50,4.42,2.74,6.07
4765,89.61,97.25,1.15,0.2,72,2.8,9.02,17.14
4766,29.31,28.45,1.24,0.2,492,3.84,18.87,9.41
4767,67.06,66.51,1.29,0.2,179,4.59,3.14,5.98
4768,78.48,86.04,0.7,0.1,102,3.98,13.37,1.2
4769,98.74,92.8,2.02,0.15,21,3.6,9.17,17.56
4770,26.24,23.96,1.23,0.05,157,3.21,8.16,11.17
4771,78.94,84.62,2.26,0.1,5,3.33,4.98,19.53
4772,40.49,43.48,2.35,0.2,103,3.11,4.35,14.58
4773,25.81,25.66,0.55,0.1,280,2.99,10.81,2.53
4774,47.92,48.06,2.48,0.1,95,3.97,8.17,12.18
4775,81.45,86.92,1.92,0.1,51,3.77,10.34,1.33
4776,51.84,54.31,1.54,0.2,198,4.34,4.72,11.6
4777,58.38,55.64,1.28,0.15,82,3.27,7.65,7.65
4778,99.56,89.94,1.54,0.0,34,3.65,19.93,13.22
4779,45.92,45.73,1.15,0.05,154,4.2,7.99,11.29
4780,65.39,70.08,1.75,0.05,20,4.91,8.84,5.97
4781,42.87,46.27,0.69,0.1,182,3.37,1.38,4.08
4782,45.35,49.49,1.74,0.15,87,3.25,8.24,8.69
4783,72.61,78.12,1.05,0.2,191,3.62,15.5,19.75
4784,94.41,95.92,0.54,0.0,145,4.31,10.8,9.28
4785,58.81,58.16,1.61,0.0,67,4.9,13.48,15.23
4786,79.16,83.51,1.66,0.1,36,3.84,11.57,2.08
4787,18.03,18.89,1.35,0.1,501,4.53,3.0,8.2
4788,29.0,29.23,0.64,0.2,602,3.66,7.31,12.03
4789,55.19,50.64,2.29,0.2,54,2.6,14.19,15.27
4790,11.8,12.81,1.72,0.2,402,4.74,11.41,11.04
4791,32.76,32.47,0.73,0.1,183,3.22,13.82,10.79
4792,56.57,55.02,1.52,0.15,128,2.85,7.84,15.51
4793,11.35,11.64,1.49,0.1,270,4.99,4.68,6.95
4794,33.81,34.98,0.62,0.1,273,3.37,16.77,2.72
